,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
493,53821.87298725685,178.82647705078125,11.36131763458252,8.152541160583496,39.57322943970493,119.60922241210938,10.350717544555664,10.300032615661621,46.44627636804226
494,53821.922987257596,178.27740478515625,11.351946830749512,8.17860221862793,39.61086544833884,118.96572875976562,10.33649730682373,10.315610885620117,46.42713703129941
495,53821.97298725834,177.7278594970703,11.34256649017334,8.204652786254883,39.64401547675926,118.32008361816406,10.325973510742188,10.329269409179688,46.56252817552973
496,53822.022987259086,177.1779327392578,11.33318042755127,8.230721473693848,39.673254304883,117.67084503173828,10.317767143249512,10.342072486877441,46.829266161741096
497,53822.07298725983,176.62754821777344,11.323784828186035,8.256733894348145,39.70024774282222,117.016845703125,10.310897827148438,10.354593276977539,47.186807324422155
498,53822.122987260576,176.07669067382812,11.314380645751953,8.282470703125,39.72498200952287,116.35750579833984,10.299151420593262,10.367158889770508,47.58820148010669
499,53822.17298726132,175.52542114257812,11.304971694946289,8.308072090148926,39.74846728357738,115.69190216064453,10.284385681152344,10.379910469055176,48.06541100088986
500,53822.22298726207,174.97384643554688,11.295557975769043,8.33362865447998,39.77178325321903,115.01939392089844,10.267457962036133,10.392911911010742,48.58197977489204
501,53822.27298726281,174.42190551757812,11.286137580871582,8.359110832214355,39.79735207682687,114.33979034423828,10.256709098815918,10.406180381774902,49.085691206823995
502,53822.32298726356,173.86972045898438,11.27670955657959,8.38434886932373,39.82552776273786,113.65251922607422,10.249493598937988,10.419716835021973,49.65756455776196
503,53822.3729872643,173.31716918945312,11.267274856567383,8.409456253051758,39.855667385937295,112.95720672607422,10.243858337402344,10.433405876159668,50.247209862810315
504,53822.42298726505,172.76419067382812,11.25783634185791,8.43451976776123,39.88800102602578,112.25433349609375,10.231513023376465,10.447122573852539,50.806114715988606
505,53822.47298726579,172.21075439453125,11.248392105102539,8.459585189819336,39.922808289324635,111.54348754882812,10.21436882019043,10.460755348205566,51.413280016090226
506,53822.52298726654,171.6568145751953,11.238936424255371,8.48466968536377,39.960779393790176,110.82489013671875,10.188882827758789,10.474286079406738,51.989720531178044
507,53822.57298726728,171.10215759277344,11.229466438293457,8.509515762329102,40.00200521024986,110.0983657836914,10.170902252197266,10.4881591796875,52.51369790304469
508,53822.62298726803,170.54681396484375,11.219985961914062,8.534174919128418,40.04584185120422,109.36399841308594,10.16500186920166,10.501702308654785,53.09593389346753
509,53822.67298726877,169.9907989501953,11.210497856140137,8.558772087097168,40.09262265853911,108.62096405029297,10.155275344848633,10.51430606842041,53.739466919506036
510,53822.72298726952,169.43408203125,11.200997352600098,8.583361625671387,40.14314473169231,107.86910247802734,10.139702796936035,10.526236534118652,54.382314887410914
511,53822.77298727026,168.87673950195312,11.191482543945312,8.607741355895996,40.198496559014146,107.1083984375,10.124932289123535,10.538470268249512,55.04233694509301
512,53822.82298727101,168.3186492919922,11.181954383850098,8.631962776184082,40.25711061326494,106.33869171142578,10.108295440673828,10.550430297851562,55.681980938610174
513,53822.87298727175,167.759765625,11.17241382598877,8.656131744384766,40.31863103239173,105.55985260009766,10.094114303588867,10.562024116516113,56.32475695697018
514,53822.9229872725,167.1999969482422,11.162860870361328,8.68030834197998,40.38288501246482,104.77299499511719,10.09121036529541,10.57319164276123,56.822082978554384
515,53822.97298727324,166.6393280029297,11.153291702270508,8.704524040222168,40.4497281780052,103.97855377197266,10.08662223815918,10.584234237670898,57.368013948415815
516,53823.02298727399,166.07760620117188,11.14370346069336,8.728622436523438,40.52003423813177,103.17583465576172,10.074174880981445,10.59531307220459,58.02096164744932
517,53823.07298727473,165.51480102539062,11.13409423828125,8.752486228942871,40.591911886708104,102.3643798828125,10.057730674743652,10.606521606445312,58.647206492306154
518,53823.12298727548,164.950927734375,11.124468803405762,8.776274681091309,40.66567579047155,101.54398345947266,10.042046546936035,10.617890357971191,59.29553036648439
519,53823.17298727622,164.38601684570312,11.114826202392578,8.800065040588379,40.74141722558147,100.71463775634766,10.028640747070312,10.629446029663086,59.93388048116548
520,53823.22298727697,163.82003784179688,11.105167388916016,8.823718070983887,40.82157681114208,99.87669372558594,10.018735885620117,10.641200065612793,60.532276688997115
521,53823.27298727771,163.25303649902344,11.095486640930176,8.847185134887695,40.90396786446965,99.03135681152344,10.008699417114258,10.653168678283691,61.027297116740094
522,53823.32298727846,162.68490600585938,11.085789680480957,8.870588302612305,40.98805156166971,98.18164825439453,9.99755859375,10.66539192199707,61.253259899154195
523,53823.3729872792,162.11561584472656,11.076071739196777,8.893999099731445,41.073458336559604,97.33214569091797,9.984538078308105,10.677873611450195,61.15461470826572
524,53823.42298727995,161.54515075683594,11.066333770751953,8.917454719543457,41.1597071030004,96.48681640625,9.966901779174805,10.690533638000488,60.79650256877527
525,53823.47298728069,160.9734344482422,11.056574821472168,8.940851211547852,41.24678632470441,95.64848327636719,9.956619262695312,10.703245162963867,60.23022967407351
526,53823.52298728144,160.40036010742188,11.046793937683105,8.963997840881348,41.33279720343534,94.81926727294922,9.956094741821289,10.715903282165527,59.5357189914831
527,53823.57298728218,159.82606506347656,11.036991119384766,8.987053871154785,41.416673286380544,94.0003662109375,9.951677322387695,10.728399276733398,58.76911528334115
528,53823.62298728293,159.2506103515625,11.027165412902832,9.010104179382324,41.4975180362438,93.1925048828125,9.945368766784668,10.740697860717773,57.961026396712654
529,53823.67298728367,158.6741180419922,11.017324447631836,9.033044815063477,41.57685334790618,92.39700317382812,9.95413589477539,10.752787590026855,57.01177922726689
530,53823.72298728442,158.09664916992188,11.007468223571777,9.055774688720703,41.65189678566514,91.61234283447266,9.970613479614258,10.764518737792969,56.365834571879645
531,53823.77298728516,157.5182342529297,10.99759578704834,9.078425407409668,41.72153708265865,90.83399963378906,9.979265213012695,10.775870323181152,55.94687401974086
